0.03 0.306160807673946 9.07821627762253e-005
0.0576160807673946 0.321070837994492 0.000271269257668841
0.0839615564901044 0.344221786378555 0.000549907607087588
0.109987579478949 0.375414997634745 0.000943826189922636
0.136530321294529 0.41472085006426 0.00147917560169222
0.164349374171502 0.46245088509389 0.00219244320885782
0.194159525263741 0.519140371718442 0.0031326981344016
0.226657609909211 0.585539568656931 0.00436483886355762
0.262545805783983 0.662612397071761 0.00597401927997486
0.302552464912761 0.751541589766921 0.0080715313516187
0.347451377398177 0.853739658713726 0.0108025366808905
0.398080205529732 0.970865235408463 0.0143561757037641
0.455358708517605 1.10484449659039 0.0189787537512687
0.520307287324884 1.25789749486376 0.0249909202327687
0.594066308078771 1.43256926805466 0.0328100361325845
0.67791660407636 1.63176559471605 0.0429792845808093
0.773301503140329 1.85879318018005 0.0562055426318495
0.881850670844301 2.11740387150716 0.0734086279568249
1.00540599091059 2.41184216969378 0.0957852960378968
1.14604960878891 2.74689477255887 0.124892331157614
1.3061341251659 3.12794005285374 0.162754290946777
1.48831471793469 3.56099412571499 0.212002970617137
1.69558265871272 4.05274830756939 0.276057477225685
1.93129922359838 4.61059006572173 0.359355938853892
2.19922830781072 5.24259566744029 0.467652233802742
2.50356504377367 5.95747722066602 0.608393474764611
2.84895626146291 6.76445911489815 0.79119580677264
3.24050654680643 7.67304841662744 1.02843636670528
3.68376073378853 8.69265000525333 1.33597616317554
4.18464966093501 9.83195995931448 1.73401897720887
4.74938069077296 11.0980506702485 2.24808990764476
5.38424768872051 12.4950411701722 2.91007576381439
6.09532703686569 14.0222329151831 3.75919656550162
6.88801762469743 15.671598147276 4.84265859776134
7.76637567695528 17.4245583886302 6.21556179130714
8.73219394812277 19.2481203618277 7.93939758903912
9.78378658949326 21.0906905346212 10.0782152167967
10.9144769840061 22.8783039746615 12.6913692851021
12.1108596830716 24.5125626018113 15.8219265300432
13.3510299749456 25.872140236073 19.4806616009221
14.6031410010583 26.8199334970725 23.627440767526
15.8248202506597 27.2172955752016 28.154582076256
16.9640677831139 26.9448509704093 32.8794241284661
17.9621461018435 25.9263583592204 37.5536808328894
18.7585673275811 24.1492584853098 41.8931250855166
19.297636443354 21.67489341834 45.6230411059395
19.5353621408526 18.6340764392212 48.5267170679499
19.4452335706895 15.2086994118091 50.4814746255131
19.0215801548014 11.6046661718536 51.4716343225082
18.2798887565067 8.02338993173194 51.5773161275831
17.2542388740292 4.63813786340456 50.9463778726597
15.9926287729667 1.57891579849146 49.7602988507948
14.5512574755192 -1.0732160929152 48.20338389439
12.9888101186758 -3.28368550634196 46.4406566619341
11.361560556174 -5.05636003477707 44.6057321113334
9.71976849707888 -6.42281016391305 42.7972009606616
8.10551063097968 -7.43140340443615 41.0808672417672
6.5518192274381 -8.13794602013716 39.4951542616502
5.08284270268057 -8.59869674458597 38.0575788588002
3.71468875795392 -8.86584773948871 36.7709445781116
2.45663510820966 -8.98511399377806 35.6285635576424
1.31246019801089 -8.99488299533333 34.6182854009217
0.281725878676464 -8.92637511366812 33.7253886195021
-0.639084220557994 -8.80436317728332 32.9345202235174
-1.45561211623053 -8.64812838436053 32.2309042605609
-2.17486374304353 -8.47244842836038 31.6010242981271
-2.80462221157521 -8.28850559132502 31.0329478717593
-3.35301054955019 -8.1046653086443 30.5164201110182
-3.8281760254596 -7.92711406110725 30.0428174685386
-4.23806982902437 -7.76036610173143 29.6050236077182
-4.59029945629507 -7.60765763455158 29.1972680944109
-4.89203527412072 -7.47124935193666 28.8149534275553
-5.14995668190232 -7.352656938177 28.4544856736421
-5.37022670752978 -7.2528262840028 28.1131172012269
-5.55848666517709 -7.17226689187326 27.7888056717416
-5.7198646878467 -7.11115388534329 27.4800907373165
-5.85899360759636 -7.0694064263203 27.185988266149
-5.98003488946876 -7.04674825824723 26.9059009813171
-6.0867062263466 -7.04275449988555 26.6395439077813
-6.1823110537005 -7.05688764002353 26.3868828098857
-6.2697687123328 -7.08852484376115 26.1480837610004
-6.35164432547564 -7.13697809663925 25.9234720487195
-6.430177702592 -7.20150831630147 25.7134987382235
-6.50731076396294 -7.28133429894209 25.5187133637971
-6.58471311746086 -7.37563719900884 25.3397413752602
-6.66380552561566 -7.48356113633279 25.1772651205062
-6.74578108668737 -7.60421046500429 25.0320072906864
-6.83162402451906 -7.73664420980687 24.9047158876984
-6.92212604304784 -7.87986817077969 24.7961498940675
-7.01790025582103 -8.03282520979816 24.707064934643
-7.11939275121874 -8.19438426227399 24.6381983208963
-7.22689190232426 -8.36332866044138 24.5902529663026
-7.34053557813598 -8.53834441051119 24.5638797604083
-7.4603164613735 -8.71800913180762 24.5596580952671
-7.58608572841691 -8.90078243806218 24.5780743565781
-7.71755539938144 -9.08499861365049 24.6194983282571
-7.85429972080834 -9.26886250277045 24.6841576175172
