-0.0029701 0.300875968200211 0.00291529748830718
-0.00597773479407156 0.301724309155634 0.00566894259944734
-0.00902103045086412 0.302544580513032 0.00826972890114866
-0.0120981957188343 0.303336356612661 0.010725973989632
-0.0152075174792405 0.30409922775226 0.0130455452803586
-0.0183473564471878 0.30483279949209 0.0152358843858597
-0.0215161431071408 0.305536691998778 0.0173040301603099
-0.0247123738700898 0.306210539425865 0.0192566404857599
-0.0279346074402749 0.306853989329047 0.0211000128704966
-0.0311814613800511 0.307466702114227 0.022840103925851
-0.0344516088621166 0.308048350516597 0.0244825477838801
-0.037743775598924 0.30859861910904 0.0260326735147158
-0.0410567369396634 0.309117203838277 0.0274955215989569
-0.0443893151257339 0.309603811587233 0.0288758595072891
-0.0477403766961267 0.310058159762198 0.0301781964365147
-0.0511088300346127 0.310479975903432 0.0314067972483653
-0.0544936230510732 0.310868997317924 0.0325656956548249
-0.0578937409897344 0.311224970733111 0.0336587066912147
-0.061308204357461 0.311547651970398 0.0346894385159576
-0.0647360669656394 0.311836805637405 0.0356613035737498
-0.0681764140795329 0.31209220483791 0.0365775291568092
-0.0716283606693253 0.312313630898516 0.0374411673969278
-0.075091049757383 0.312500873111134 0.0382551047192363
-0.0785636508565629 0.312653728490403 0.0390220707868693
-0.0820453584946743 0.31277200154523 0.039744646964101
-0.0855353908204662 0.312855504063671 0.0404252743240038
-0.0890329882867637 0.312904054910417 0.0410662612252387
-0.092537412406612 0.312917479836191 0.0416697904812422
-0.0960479445785114 0.312895611298385 0.04223792614379
-0.0995638849770347 0.312838288292332 0.0427726199217228
-0.103084551505323 0.312745356192606 0.0432757172544772
-0.106609278806141 0.312616666603797 0.0437489630590009
-0.110137417328345 0.312452077220232 0.0441940071676133
-0.113668332445813 0.312251451694142 0.0446124094734255
-0.117201403625993 0.312014659511796 0.0450056447990279
-0.120736023645438 0.311741575877163 0.0453751075033046
-0.124271597849799 0.311432081602664 0.0457221158404314
-0.127807543455885 0.311086063006623 0.0460479160843524
-0.131343288893545 0.310703411817031 0.0463536864313161
-0.134878273185236 0.310284025081266 0.0466405406923708
-0.138411945361251 0.309827805081422 0.046909531787082
-0.141943763908695 0.309334659254936 0.0471616550491253
-0.145473196252409 0.30880450012019 0.0473978513538389
-0.14899971826612 0.308237245206817 0.047619010077277
-0.152522813812184 0.307632816990427 0.0478259718957928
-0.15604197430842 0.30699114283149 0.0480195314346982
-0.159556698320547 0.306312154918148 0.0482004397740869
-0.163066491178865 0.305595790212699 0.0483694068194755
-0.166570864617883 0.304841990401559 0.0485271035445084
-0.170069336437647 0.304050701848474 0.0486741641125831
-0.173561430185616 0.303221875550795 0.0488111878838871
-0.177046674857974 0.302355467098626 0.0489387413139897
-0.180524604619329 0.301451436636673 0.0490573597498044
-0.18399475853982 0.300509748828623 0.0491675491284262
-0.187456680348694 0.299530372823889 0.0492697875840548
-0.190909918203453 0.298513282226591 0.0493645269679358
-0.194354024473749 0.297458455066607 0.0494521942859885
-0.197788555539222 0.296365873772576 0.0495331930585404
-0.201213071600539 0.295235525146724 0.0496079046063519
-0.204627136502905 0.294067400341382 0.0496766892668903
-0.20803031757139 0.292861494837101 0.0497398875446039
-0.21142218545743 0.29161780842224 0.049797821198743
-0.214802313995887 0.290336345173929 0.0498507942720868
-0.218170280072116 0.289017113440318 0.0498990940637579
-0.221525663498475 0.287660125824014 0.049942992049131
-0.224868046899792 0.286265399166617 0.0499827447496879
-0.228197015607278 0.28483295453428 0.0500185945555129
-0.23151215756045 0.283362817204214 0.0500507705029833
-0.234813063216614 0.28185501665206 0.0500794890100699
-0.238099325467504 0.280309586540063 0.0501049545715345
-0.24137053956269 0.278726564705985 0.0501273604161896
-0.244626303039374 0.277105993152683 0.0501468891282688
-0.24786621565825 0.27544791803831 0.050163713234847
-0.251089879345064 0.273752389667068 0.0501779957611454
-0.254296898137599 0.272019462480472 0.050189890755459
-0.257486878137752 0.270249195049062 0.0501995437853501
-0.260659427468459 0.268441650064535 0.050207092406664
-0.263814156235171 0.266596894332231 0.0502126666068385
-0.266950676491655 0.264714998763943 0.0502163892239019
-0.270068602209864 0.262796038371016 0.050218376342477
-0.273167549253666 0.260840092257675 0.0502187376680397
-0.276247135356207 0.258847243614576 0.0502175768806126
-0.279306980100716 0.25681757971252 0.050214991969011
-0.282346704904554 0.254751191896312 0.0502110755466993
-0.285365933006329 0.252648175578737 0.0502059151502574
-0.28836428945591 0.250508630234605 0.0501995935214032
-0.291341401107169 0.248332659394863 0.0501921888734692
-0.294296896613308 0.246120370640735 0.0501837751431772
-0.297230406424617 0.243871875597858 0.0501744222285157
-0.300141562788531 0.241587289930409 0.0501641962134771
-0.303029999751851 0.239266733335189 0.0501531595803717
